"Area_Name","Year","Total Anti Corruption Cases","Total Anti Corruption Arrest"
"Andaman & Nicobar Islands","2001","0","15"
"Andaman & Nicobar Islands","2002","0","15"
"Andaman & Nicobar Islands","2003","30","15"
"Andaman & Nicobar Islands","2004","30","15"
"Andaman & Nicobar Islands","2005","20","15"
"Andaman & Nicobar Islands","2006","40","15"
"Andaman & Nicobar Islands","2007","50","15"
"Andaman & Nicobar Islands","2008","40","15"
"Andaman & Nicobar Islands","2009","20","15"
"Andaman & Nicobar Islands","2010","40","15"
"Andhra Pradesh","2001","2260","3045"
"Andhra Pradesh","2002","3450","3045"
"Andhra Pradesh","2003","3280","3045"
"Andhra Pradesh","2004","1950","3045"
"Andhra Pradesh","2005","2510","3045"
"Andhra Pradesh","2006","2340","3045"
"Andhra Pradesh","2007","2440","3045"
"Andhra Pradesh","2008","3300","3045"
"Andhra Pradesh","2009","3220","3045"
"Andhra Pradesh","2010","2720","3045"
"Arunachal Pradesh","2001","0","3"
"Arunachal Pradesh","2002","0","3"
"Arunachal Pradesh","2003","30","3"
"Arunachal Pradesh","2004","0","3"
"Arunachal Pradesh","2005","0","3"
"Arunachal Pradesh","2006","0","3"
"Arunachal Pradesh","2007","0","3"
"Arunachal Pradesh","2008","0","3"
"Arunachal Pradesh","2009","70","3"
"Arunachal Pradesh","2010","0","3"
"Assam","2001","170","9"
"Assam","2002","110","9"
"Assam","2003","260","9"
"Assam","2004","170","9"
"Assam","2005","90","9"
"Assam","2006","20","9"
"Assam","2007","10","9"
"Assam","2008","0","9"
"Assam","2009","30","9"
"Assam","2010","50","9"
"Bihar","2001","170","1925"
"Bihar","2002","120","1925"
"Bihar","2003","220","1925"
"Bihar","2004","310","1925"
"Bihar","2005","210","1925"
"Bihar","2006","1040","1925"
"Bihar","2007","1330","1925"
"Bihar","2008","1160","1925"
"Bihar","2009","1290","1925"
"Bihar","2010","990","1925"
"Chandigarh","2001","80","145"
"Chandigarh","2002","30","145"
"Chandigarh","2003","60","145"
"Chandigarh","2004","50","145"
"Chandigarh","2005","70","145"
"Chandigarh","2006","130","145"
"Chandigarh","2007","80","145"
"Chandigarh","2008","110","145"
"Chandigarh","2009","80","145"
"Chandigarh","2010","30","145"
"Chhattisgarh","2002","495","396"
"Chhattisgarh","2003","135","396"
"Chhattisgarh","2004","144","396"
"Chhattisgarh","2005","333","396"
"Chhattisgarh","2006","432","396"
"Chhattisgarh","2007","180","396"
"Chhattisgarh","2008","243","396"
"Chhattisgarh","2009","441","396"
"Chhattisgarh","2010","441","396"
"Dadra & Nagar Haveli","2001","0","2"
"Dadra & Nagar Haveli","2002","0","2"
"Dadra & Nagar Haveli","2003","10","2"
"Dadra & Nagar Haveli","2004","10","2"
"Dadra & Nagar Haveli","2005","0","2"
"Dadra & Nagar Haveli","2006","0","2"
"Dadra & Nagar Haveli","2007","0","2"
"Dadra & Nagar Haveli","2008","0","2"
"Dadra & Nagar Haveli","2009","0","2"
"Dadra & Nagar Haveli","2010","0","2"
"Daman & Diu","2001","0","0"
"Daman & Diu","2002","10","0"
"Daman & Diu","2003","0","0"
"Daman & Diu","2004","0","0"
"Daman & Diu","2005","0","0"
"Daman & Diu","2006","0","0"
"Daman & Diu","2007","0","0"
"Daman & Diu","2008","0","0"
"Daman & Diu","2009","0","0"
"Daman & Diu","2010","0","0"
"Delhi","2001","700","892"
"Delhi","2002","560","892"
"Delhi","2003","770","892"
"Delhi","2004","620","892"
"Delhi","2005","610","892"
"Delhi","2006","820","892"
"Delhi","2007","510","892"
"Delhi","2008","450","892"
"Delhi","2009","450","892"
"Delhi","2010","390","892"
"Goa","2001","100","33"
"Goa","2002","100","33"
"Goa","2003","50","33"
"Goa","2004","10","33"
"Goa","2005","20","33"
"Goa","2006","10","33"
"Goa","2007","10","33"
"Goa","2008","10","33"
"Goa","2009","0","33"
"Goa","2010","10","33"
"Gujarat","2001","1990","3179"
"Gujarat","2002","1780","3179"
"Gujarat","2003","1900","3179"
"Gujarat","2004","1950","3179"
"Gujarat","2005","2050","3179"
"Gujarat","2006","2040","3179"
"Gujarat","2007","1650","3179"
"Gujarat","2008","1860","3179"
"Gujarat","2009","1830","3179"
"Gujarat","2010","2230","3179"
"Haryana","2001","1100","2770"
"Haryana","2002","2680","2770"
"Haryana","2003","1520","2770"
"Haryana","2004","1080","2770"
"Haryana","2005","1510","2770"
"Haryana","2006","3070","2770"
"Haryana","2007","2290","2770"
"Haryana","2008","2260","2770"
"Haryana","2009","1280","2770"
"Haryana","2010","790","2770"
"Himachal Pradesh","2001","450","1165"
"Himachal Pradesh","2002","330","1165"
"Himachal Pradesh","2003","550","1165"
"Himachal Pradesh","2004","200","1165"
"Himachal Pradesh","2005","480","1165"
"Himachal Pradesh","2006","450","1165"
"Himachal Pradesh","2007","660","1165"
"Himachal Pradesh","2008","950","1165"
"Himachal Pradesh","2009","1630","1165"
"Himachal Pradesh","2010","1100","1165"
"Jammu & Kashmir","2001","480","762"
"Jammu & Kashmir","2002","560","762"
"Jammu & Kashmir","2003","730","762"
"Jammu & Kashmir","2004","270","762"
"Jammu & Kashmir","2005","650","762"
"Jammu & Kashmir","2006","840","762"
"Jammu & Kashmir","2007","810","762"
"Jammu & Kashmir","2008","520","762"
"Jammu & Kashmir","2009","610","762"
"Jammu & Kashmir","2010","700","762"
"Jharkhand","2002","624","259"
"Jharkhand","2003","288","259"
"Jharkhand","2004","208","259"
"Jharkhand","2006","120","259"
"Jharkhand","2007","128","259"
"Jharkhand","2008","216","259"
"Jharkhand","2009","216","259"
"Jharkhand","2010","568","259"
"Karnataka","2001","1950","2796"
"Karnataka","2002","1510","2796"
"Karnataka","2003","930","2796"
"Karnataka","2004","770","2796"
"Karnataka","2005","3130","2796"
"Karnataka","2006","2880","2796"
"Karnataka","2007","3070","2796"
"Karnataka","2008","3890","2796"
"Karnataka","2009","3950","2796"
"Karnataka","2010","4340","2796"
"Kerala","2001","1290","268"
"Kerala","2002","1450","268"
"Kerala","2003","2100","268"
"Kerala","2004","1460","268"
"Kerala","2005","1430","268"
"Kerala","2006","1220","268"
"Kerala","2007","1280","268"
"Kerala","2008","1490","268"
"Kerala","2009","1980","268"
"Kerala","2010","1810","268"
"Lakshadweep","2001","10","1"
"Lakshadweep","2002","0","1"
"Lakshadweep","2003","10","1"
"Lakshadweep","2004","0","1"
"Lakshadweep","2005","0","1"
"Lakshadweep","2006","0","1"
"Lakshadweep","2007","0","1"
"Lakshadweep","2008","0","1"
"Lakshadweep","2009","0","1"
"Lakshadweep","2010","50","1"
"Madhya Pradesh","2001","2310","758"
"Madhya Pradesh","2002","2710","758"
"Madhya Pradesh","2003","2100","758"
"Madhya Pradesh","2004","1110","758"
"Madhya Pradesh","2005","290","758"
"Madhya Pradesh","2006","370","758"
"Madhya Pradesh","2007","490","758"
"Madhya Pradesh","2008","410","758"
"Madhya Pradesh","2009","1000","758"
"Madhya Pradesh","2010","1070","758"
"Maharashtra","2001","4970","6602"
"Maharashtra","2002","4780","6602"
"Maharashtra","2003","5210","6602"
"Maharashtra","2004","4460","6602"
"Maharashtra","2005","4370","6602"
"Maharashtra","2006","4760","6602"
"Maharashtra","2007","4510","6602"
"Maharashtra","2008","3900","6602"
"Maharashtra","2009","4140","6602"
"Maharashtra","2010","5280","6602"
"Manipur","2001","10","25"
"Manipur","2002","80","25"
"Manipur","2003","10","25"
"Manipur","2004","10","25"
"Manipur","2005","30","25"
"Manipur","2006","10","25"
"Manipur","2007","30","25"
"Manipur","2008","40","25"
"Manipur","2009","0","25"
"Manipur","2010","10","25"
"Meghalaya","2001","10","6"
"Meghalaya","2002","0","6"
"Meghalaya","2003","0","6"
"Meghalaya","2004","0","6"
"Meghalaya","2005","20","6"
"Meghalaya","2006","10","6"
"Meghalaya","2007","20","6"
"Meghalaya","2008","10","6"
"Meghalaya","2009","0","6"
"Meghalaya","2010","0","6"
"Mizoram","2001","20","69"
"Mizoram","2002","10","69"
"Mizoram","2003","0","69"
"Mizoram","2004","0","69"
"Mizoram","2005","20","69"
"Mizoram","2006","20","69"
"Mizoram","2007","40","69"
"Mizoram","2008","40","69"
"Mizoram","2009","60","69"
"Mizoram","2010","90","69"
